statisticalAreaCode,statisticalArea,year,population
FRJ12,Gard,2006,683169.0
FRJ23,Haute-Garonne,2006,1186330.0
FRJ24,Gers,2006,181375.0
FRI12,Gironde,2006,1393758.0
FRJ13,Hérault,2006,1001041.0
FRH03,Ille-et-Vilaine,2006,945851.0
FRB03,Indre,2006,232959.0
FRB04,Indre-et-Loire,2006,580312.0
FRK24,Isère,2006,1169491.0
FRC22,Jura,2006,257399.0
FRI13,Landes,2006,362827.0
FRB05,Loir-et-Cher,2006,325182.0
FRK25,Loire,2006,741269.0
FRK13,Haute-Loire,2006,219484.0
FRG01,Loire-Atlantique,2006,1234325.0
FRB06,Loiret,2006,645325.0
FRJ25,Lot,2006,169531.0
FRI14,Lot-et-Garonne,2006,322292.0
FRJ14,Lozère,2006,76800.0
FRG02,Maine-et-Loire,2006,766419.0
FRD12,Manche,2006,493087.0
FRF23,Marne,2006,565910.0
FRF24,Haute-Marne,2006,187652.0
FRG03,Mayenne,2006,299000.0
FRF31,Meurthe-et-Moselle,2006,725302.0
FRF32,Meuse,2006,193696.0
FRH04,Morbihan,2006,694821.0
FRF33,Moselle,2006,1036776.0
FRC12,Nièvre,2006,222220.0
FRE11,Nord,2006,2565257.0
FRE22,Oise,2006,792975.0
FRD13,Orne,2006,292879.0
FRE12,Pas-de-Calais,2006,1453387.0
FRK14,Puy-de-Dôme,2006,623463.0
FRI15,Pyrénées-Atlantiques,2006,636849.0
FRJ26,Hautes-Pyrénées,2006,227736.0
FRJ15,Pyrénées-Orientales,2006,432112.0
FRF11,Bas-Rhin,2006,1079016.0
FRF12,Haut-Rhin,2006,736477.0
FRK26,Rhône,2006,1669655.0
FRC23,Haute-Saône,2006,235867.0
FRC13,Saône-et-Loire,2006,549361.0
FRG04,Sarthe,2006,553484.0
FRK27,Savoie,2006,403090.0
FRK28,Haute-Savoie,2006,696255.0
FR101,Paris,2006,2181371.0
FRD22,Seine-Maritime,2006,1243834.0
FR102,Seine-et-Marne,2006,1273488.0
FR103,Yvelines,2006,1395804.0
FRI33,Deux-Sèvres,2006,359711.0
FRE23,Somme,2006,564319.0
FRJ27,Tarn,2006,365335.0
FRJ28,Tarn-et-Garonne,2006,226849.0
FRL05,Var,2006,985099.0
FRL06,Vaucluse,2006,534291.0
FRG05,Vendée,2006,597185.0
FRI34,Vienne,2006,418460.0
FRI23,Haute-Vienne,2006,367156.0
FRF34,Vosges,2006,379975.0
FRC14,Yonne,2006,340088.0
FRC24,Territoire de Belfort,2006,141201.0
FR104,Essonne,2006,1198273.0
FR105,Hauts-de-Seine,2006,1536100.0
FR106,Seine-Saint-Denis,2006,1491970.0
FR107,Val-de-Marne,2006,1298340.0
FR108,Val-dOise,2006,1157052.0
FRY10,Guadeloupe,2006,400584.0
FRY20,Martinique,2006,397730.0
FRY30,Guyane,2006,213031.0
FRY40,La Réunion,2006,794107.0
FRK21,Ain,2007,574377.0
FRE21,Aisne,2007,537750.0
FRK11,Allier,2007,343114.0
FRL01,Alpes-de-Haute-Provence,2007,156067.0
FRL02,Hautes-Alpes,2007,132482.0
FRL03,Alpes-Maritimes,2007,1082465.0
FRK22,Ardèche,2007,309456.0
FRF21,Ardennes,2007,284749.0
FRJ21,Ariège,2007,148568.0
FRF22,Aube,2007,300840.0
FRJ11,Aude,2007,345779.0
FRJ22,Aveyron,2007,274425.0
FRL04,Bouches-du-Rhône,2007,1958926.0
FRD11,Calvados,2007,673144.0
FRK12,Cantal,2007,149057.0
FRI31,Charente,2007,349535.0
FRI32,Charente-Maritime,2007,605410.0
FRB01,Cher,2007,314599.0
FRI21,Corrèze,2007,242038.0
FRC11,Côte-dOr,2007,519143.0
FRH01,Côtes-dArmor,2007,576049.0
FRI22,Creuse,2007,123861.0
FRI11,Dordogne,2007,406793.0
FRC21,Doubs,2007,520133.0
FRK23,Drôme,2007,473428.0
FRD21,Eure,2007,572105.0
FRB02,Eure-et-Loir,2007,422411.0
FRH02,Finistère,2007,885906.0
FRM01,Corse-du-Sud,2007,139362.0
FRM02,Haute-Corse,2007,159847.0
FRJ12,Gard,2007,689847.0
FRJ23,Haute-Garonne,2007,1202920.0
FRJ24,Gers,2007,183615.0
FRI12,Gironde,2007,1409345.0
FRJ13,Hérault,2007,1011207.0
FRH03,Ille-et-Vilaine,2007,955846.0
FRB03,Indre,2007,232799.0
FRB04,Indre-et-Loire,2007,583086.0
FRK24,Isère,2007,1178714.0
FRC22,Jura,2007,258897.0
FRI13,Landes,2007,367492.0
FRB05,Loir-et-Cher,2007,326291.0
FRK25,Loire,2007,740668.0
FRK13,Haute-Loire,2007,220437.0
FRG01,Loire-Atlantique,2007,1246967.0
FRB06,Loiret,2007,647733.0
FRJ25,Lot,2007,171173.0
FRI14,Lot-et-Garonne,2007,324170.0
FRJ14,Lozère,2007,76880.0
FRG02,Maine-et-Loire,2007,770608.0
FRD12,Manche,2007,495676.0
FRF23,Marne,2007,566561.0
FRF24,Haute-Marne,2007,187407.0
FRG03,Mayenne,2007,300643.0
FRF31,Meurthe-et-Moselle,2007,726592.0
FRF32,Meuse,2007,193962.0
FRH04,Morbihan,2007,702487.0
FRF33,Moselle,2007,1039023.0
FRC12,Nièvre,2007,221488.0
FRE11,Nord,2007,2564950.0
FRE22,Oise,2007,796624.0
FRD13,Orne,2007,292609.0
FRE12,Pas-de-Calais,2007,1456726.0
FRK14,Puy-de-Dôme,2007,626639.0
FRI15,Pyrénées-Atlantiques,2007,643090.0
FRJ26,Hautes-Pyrénées,2007,228594.0
FRJ15,Pyrénées-Orientales,2007,437157.0
FRF11,Bas-Rhin,2007,1084840.0
FRF12,Haut-Rhin,2007,742408.0
FRK26,Rhône,2007,1677073.0
FRC23,Haute-Saône,2007,237197.0
FRC13,Saône-et-Loire,2007,551842.0
FRG04,Sarthe,2007,556946.0
FRK27,Savoie,2007,405535.0
FRK28,Haute-Savoie,2007,706708.0
FR101,Paris,2007,2193030.0
FRD22,Seine-Maritime,2007,1244611.0
FR102,Seine-et-Marne,2007,1289524.0
FR103,Yvelines,2007,1403957.0
FRI33,Deux-Sèvres,2007,362944.0
FRE23,Somme,2007,565910.0
FRJ27,Tarn,2007,369189.0
FRJ28,Tarn-et-Garonne,2007,231763.0
FRL05,Var,2007,995934.0
FRL06,Vaucluse,2007,538141.0
FRG05,Vendée,2007,607430.0
FRI34,Vienne,2007,421891.0
FRI23,Haute-Vienne,2007,371102.0
FRF34,Vosges,2007,380304.0
FRC14,Yonne,2007,341418.0
FRC24,Territoire de Belfort,2007,142444.0
FR104,Essonne,2007,1201994.0
FR105,Hauts-de-Seine,2007,1544411.0
FR106,Seine-Saint-Denis,2007,1502340.0
FR107,Val-de-Marne,2007,1302889.0
FR108,Val-dOise,2007,1160721.0
FRY10,Guadeloupe,2007,401784.0
FRY20,Martinique,2007,397693.0
FRY30,Guyane,2007,219266.0
FRY40,La Réunion,2007,808250.0
FRK21,Ain,2008,581355.0
FRE21,Aisne,2008,538726.0
FRK11,Allier,2008,342807.0
FRL01,Alpes-de-Haute-Provence,2008,157965.0
FRL02,Hautes-Alpes,2008,134205.0
FRL03,Alpes-Maritimes,2008,1084428.0
FRK22,Ardèche,2008,311452.0
FRF21,Ardennes,2008,284197.0
FRJ21,Ariège,2008,150201.0
FRF22,Aube,2008,301327.0
FRJ11,Aude,2008,349237.0
FRJ22,Aveyron,2008,275889.0
FRL04,Bouches-du-Rhône,2008,1966005.0
FRD11,Calvados,2008,677681.0
FRK12,Cantal,2008,148737.0
FRI31,Charente,2008,351581.0
FRI32,Charente-Maritime,2008,611714.0
FRB01,Cher,2008,313251.0
FRI21,Corrèze,2008,242896.0
FRC11,Côte-dOr,2008,521608.0
FRH01,Côtes-dArmor,2008,581570.0
FRI22,Creuse,2008,123907.0
FRI11,Dordogne,2008,409388.0
FRC21,Doubs,2008,522685.0
FRK23,Drôme,2008,478069.0
FRD21,Eure,2008,577087.0
FRB02,Eure-et-Loir,2008,423559.0
FRH02,Finistère,2008,890509.0
FRM01,Corse-du-Sud,2008,140953.0
FRM02,Haute-Corse,2008,162013.0
FRJ12,Gard,2008,694323.0
FRJ23,Haute-Garonne,2008,1217344.0
FRJ24,Gers,2008,185266.0
FRI12,Gironde,2008,1421276.0
FRJ13,Hérault,2008,1019798.0
FRH03,Ille-et-Vilaine,2008,967588.0
FRB03,Indre,2008,232004.0
FRB04,Indre-et-Loire,2008,585406.0
FRK24,Isère,2008,1188660.0
FRC22,Jura,2008,260740.0
FRI13,Landes,2008,373142.0
FRB05,Loir-et-Cher,2008,326599.0
FRK25,Loire,2008,742076.0
FRK13,Haute-Loire,2008,221834.0
FRG01,Loire-Atlantique,2008,1256040.0
FRB06,Loiret,2008,650769.0
FRJ25,Lot,2008,172796.0
FRI14,Lot-et-Garonne,2008,326399.0
FRJ14,Lozère,2008,76973.0
FRG02,Maine-et-Loire,2008,774654.0
FRD12,Manche,2008,497462.0
FRF23,Marne,2008,566074.0
FRF24,Haute-Marne,2008,186470.0
FRG03,Mayenne,2008,302983.0
FRF31,Meurthe-et-Moselle,2008,729768.0
FRF32,Meuse,2008,194218.0
FRH04,Morbihan,2008,710034.0
FRF33,Moselle,2008,1042230.0
FRC12,Nièvre,2008,220653.0
FRE11,Nord,2008,2564959.0
FRE22,Oise,2008,799725.0
FRD13,Orne,2008,292282.0
FRE12,Pas-de-Calais,2008,1459531.0
FRK14,Puy-de-Dôme,2008,628485.0
FRI15,Pyrénées-Atlantiques,2008,647420.0
FRJ26,Hautes-Pyrénées,2008,229079.0
FRJ15,Pyrénées-Orientales,2008,441387.0
FRF11,Bas-Rhin,2008,1091015.0
FRF12,Haut-Rhin,2008,746072.0
FRK26,Rhône,2008,1690498.0
FRC23,Haute-Saône,2008,238548.0
FRC13,Saône-et-Loire,2008,553968.0
FRG04,Sarthe,2008,559587.0
FRK27,Savoie,2008,408842.0
FRK28,Haute-Savoie,2008,716277.0
FR101,Paris,2008,2211297.0
FRD22,Seine-Maritime,2008,1248580.0
FR102,Seine-et-Marne,2008,1303702.0
FR103,Yvelines,2008,1406053.0
FRI33,Deux-Sèvres,2008,365059.0
FRE23,Somme,2008,568086.0
FRJ27,Tarn,2008,371738.0
FRJ28,Tarn-et-Garonne,2008,235915.0
FRL05,Var,2008,1001408.0
FRL06,Vaucluse,2008,538902.0
FRG05,Vendée,2008,616906.0
FRI34,Vienne,2008,424354.0
FRI23,Haute-Vienne,2008,373940.0
FRF34,Vosges,2008,380145.0
FRC14,Yonne,2008,342359.0
FRC24,Territoire de Belfort,2008,141958.0
FR104,Essonne,2008,1205850.0
FR105,Hauts-de-Seine,2008,1549619.0
FR106,Seine-Saint-Denis,2008,1506466.0
FR107,Val-de-Marne,2008,1310876.0
FR108,Val-dOise,2008,1165397.0
FRY10,Guadeloupe,2008,401554.0
FRY20,Martinique,2008,396404.0
FRY30,Guyane,2008,224469.0
FRY40,La Réunion,2008,816364.0
FRK21,Ain,2009,588853.0
FRE21,Aisne,2009,539813.0
FRK11,Allier,2009,343046.0
FRL01,Alpes-de-Haute-Provence,2009,159450.0
FRL02,Hautes-Alpes,2009,135836.0
FRL03,Alpes-Maritimes,2009,1079100.0
FRK22,Ardèche,2009,313578.0
FRF21,Ardennes,2009,283296.0
FRJ21,Ariège,2009,151117.0
FRF22,Aube,2009,303298.0
FRJ11,Aude,2009,353980.0
FRJ22,Aveyron,2009,277048.0
FRL04,Bouches-du-Rhône,2009,1967299.0
FRD11,Calvados,2009,680381.0
FRK12,Cantal,2009,148380.0
FRI31,Charente,2009,351563.0
FRI32,Charente-Maritime,2009,616607.0
FRB01,Cher,2009,311022.0
FRI21,Corrèze,2009,243352.0
FRC11,Côte-dOr,2009,524144.0
FRH01,Côtes-dArmor,2009,587519.0
FRI22,Creuse,2009,123584.0
FRI11,Dordogne,2009,412082.0
FRC21,Doubs,2009,525276.0
FRK23,Drôme,2009,482984.0
FRD21,Eure,2009,582822.0
FRB02,Eure-et-Loir,2009,425502.0
FRH02,Finistère,2009,893914.0
FRM01,Corse-du-Sud,2009,141330.0
FRM02,Haute-Corse,2009,164344.0
FRJ12,Gard,2009,701883.0
FRJ23,Haute-Garonne,2009,1230820.0
FRJ24,Gers,2009,187181.0
FRI12,Gironde,2009,1434661.0
FRJ13,Hérault,2009,1031974.0
FRH03,Ille-et-Vilaine,2009,977449.0
FRB03,Indre,2009,232268.0
FRB04,Indre-et-Loire,2009,588420.0
FRK24,Isère,2009,1197038.0
FRC22,Jura,2009,261277.0
FRI13,Landes,2009,379341.0
FRB05,Loir-et-Cher,2009,327868.0
FRK25,Loire,2009,746115.0
FRK13,Haute-Loire,2009,223122.0
FRG01,Loire-Atlantique,2009,1266544.0
FRB06,Loiret,2009,653510.0
FRJ25,Lot,2009,173562.0
FRI14,Lot-et-Garonne,2009,329697.0
FRJ14,Lozère,2009,77163.0
FRG02,Maine-et-Loire,2009,779896.0
FRD12,Manche,2009,498289.0
FRF23,Marne,2009,566202.0
FRF24,Haute-Marne,2009,185214.0
FRG03,Mayenne,2009,305147.0
FRF31,Meurthe-et-Moselle,2009,731019.0
FRF32,Meuse,2009,194003.0
FRH04,Morbihan,2009,716182.0
FRF33,Moselle,2009,1044898.0
FRC12,Nièvre,2009,220199.0
FRE11,Nord,2009,2571940.0
FRE22,Oise,2009,801512.0
FRD13,Orne,2009,292210.0
FRE12,Pas-de-Calais,2009,1461257.0
FRK14,Puy-de-Dôme,2009,629416.0
FRI15,Pyrénées-Atlantiques,2009,650356.0
FRJ26,Hautes-Pyrénées,2009,229670.0
FRJ15,Pyrénées-Orientales,2009,445890.0
FRF11,Bas-Rhin,2009,1094439.0
FRF12,Haut-Rhin,2009,748614.0
FRK26,Rhône,2009,1708671.0
FRC23,Haute-Saône,2009,239194.0
FRC13,Saône-et-Loire,2009,554720.0
FRG04,Sarthe,2009,561050.0
FRK27,Savoie,2009,411007.0
FRK28,Haute-Savoie,2009,725794.0
FR101,Paris,2009,2234105.0
FRD22,Seine-Maritime,2009,1250120.0
FR102,Seine-et-Marne,2009,1313414.0
FR103,Yvelines,2009,1407560.0
FRI33,Deux-Sèvres,2009,366339.0
FRE23,Somme,2009,569775.0
FRJ27,Tarn,2009,374018.0
FRJ28,Tarn-et-Garonne,2009,239291.0
FRL05,Var,2009,1007303.0
FRL06,Vaucluse,2009,540065.0
FRG05,Vendée,2009,626411.0
FRI34,Vienne,2009,426066.0
FRI23,Haute-Vienne,2009,374849.0
FRF34,Vosges,2009,380192.0
FRC14,Yonne,2009,343377.0
FRC24,Territoire de Belfort,2009,142461.0
FR104,Essonne,2009,1208004.0
FR105,Hauts-de-Seine,2009,1561745.0
FR106,Seine-Saint-Denis,2009,1515983.0
FR107,Val-de-Marne,2009,1318537.0
FR108,Val-dOise,2009,1168892.0
FRY10,Guadeloupe,2009,403355.0
FRY20,Martinique,2009,394173.0
FRY30,Guyane,2009,229040.0
FRY40,La Réunion,2009,821136.0
FRK21,Ain,2010,597341.0
FRE21,Aisne,2010,540458.0
FRK11,Allier,2010,342908.0
FRL01,Alpes-de-Haute-Provence,2010,160149.0
FRL02,Hautes-Alpes,2010,136971.0
FRL03,Alpes-Maritimes,2010,1078729.0
FRK22,Ardèche,2010,315090.0
FRF21,Ardennes,2010,283250.0
FRJ21,Ariège,2010,152038.0
FRF22,Aube,2010,303327.0
FRJ11,Aude,2010,356467.0
FRJ22,Aveyron,2010,276805.0
FRL04,Bouches-du-Rhône,2010,1972018.0
FRD11,Calvados,2010,682567.0
FRK12,Cantal,2010,148162.0
FRI31,Charente,2010,351577.0
FRI32,Charente-Maritime,2010,622323.0
FRB01,Cher,2010,311257.0
FRI21,Corrèze,2010,243551.0
FRC11,Côte-dOr,2010,524358.0
FRH01,Côtes-dArmor,2010,591641.0
FRI22,Creuse,2010,123029.0
FRI11,Dordogne,2010,414149.0
FRC21,Doubs,2010,527770.0
FRK23,Drôme,2010,484715.0
FRD21,Eure,2010,586543.0
FRB02,Eure-et-Loir,2010,428933.0
FRH02,Finistère,2010,897628.0
FRM01,Corse-du-Sud,2010,143600.0
FRM02,Haute-Corse,2010,166093.0
FRJ12,Gard,2010,709700.0
FRJ23,Haute-Garonne,2010,1243641.0
FRJ24,Gers,2010,188159.0
FRI12,Gironde,2010,1449245.0
FRJ13,Hérault,2010,1044558.0
FRH03,Ille-et-Vilaine,2010,988140.0
FRB03,Indre,2010,231176.0
FRB04,Indre-et-Loire,2010,590515.0
FRK24,Isère,2010,1206374.0
FRC22,Jura,2010,261534.0
FRI13,Landes,2010,384320.0
FRB05,Loir-et-Cher,2010,330079.0
FRK25,Loire,2010,748947.0
FRK13,Haute-Loire,2010,224006.0
FRG01,Loire-Atlantique,2010,1282219.0
FRB06,Loiret,2010,656105.0
FRJ25,Lot,2010,174578.0
FRI14,Lot-et-Garonne,2010,331123.0
FRJ14,Lozère,2010,77082.0
FRG02,Maine-et-Loire,2010,784643.0
FRD12,Manche,2010,499285.0
FRF23,Marne,2010,565357.0
FRF24,Haute-Marne,2010,184039.0
FRG03,Mayenne,2010,306337.0
FRF31,Meurthe-et-Moselle,2010,732207.0
FRF32,Meuse,2010,193923.0
FRH04,Morbihan,2010,721657.0
FRF33,Moselle,2010,1045066.0
FRC12,Nièvre,2010,219584.0
FRE11,Nord,2010,2576770.0
FRE22,Oise,2010,803595.0
FRD13,Orne,2010,291642.0
FRE12,Pas-de-Calais,2010,1461387.0
FRK14,Puy-de-Dôme,2010,632311.0
FRI15,Pyrénées-Atlantiques,2010,653515.0
FRJ26,Hautes-Pyrénées,2010,229458.0
FRJ15,Pyrénées-Orientales,2010,448543.0
FRF11,Bas-Rhin,2010,1095905.0
FRF12,Haut-Rhin,2010,749782.0
FRK26,Rhône,2010,1725177.0
FRC23,Haute-Saône,2010,239548.0
FRC13,Saône-et-Loire,2010,555663.0
FRG04,Sarthe,2010,563518.0
FRK27,Savoie,2010,414959.0
FRK28,Haute-Savoie,2010,738088.0
FR101,Paris,2010,2243833.0
FRD22,Seine-Maritime,2010,1250411.0
FR102,Seine-et-Marne,2010,1324865.0
FR103,Yvelines,2010,1408765.0
FRI33,Deux-Sèvres,2010,369270.0
FRE23,Somme,2010,570741.0
FRJ27,Tarn,2010,375379.0
FRJ28,Tarn-et-Garonne,2010,241698.0
FRL05,Var,2010,1008183.0
FRL06,Vaucluse,2010,543105.0
FRG05,Vendée,2010,634778.0
FRI34,Vienne,2010,427193.0
FRI23,Haute-Vienne,2010,376191.0
FRF34,Vosges,2010,379724.0
FRC14,Yonne,2010,342510.0
FRC24,Territoire de Belfort,2010,142911.0
FR104,Essonne,2010,1215340.0
FR105,Hauts-de-Seine,2010,1572490.0
FR106,Seine-Saint-Denis,2010,1522048.0
FR107,Val-de-Marne,2010,1327732.0
FR108,Val-dOise,2010,1171161.0
FRY10,Guadeloupe,2010,404635.0
FRY20,Martinique,2010,392291.0
FRY30,Guyane,2010,237549.0
FRY40,La Réunion,2010,828581.0
FRK21,Ain,2011,603827.0
FRE21,Aisne,2011,541256.0
FRK11,Allier,2011,342729.0
FRL01,Alpes-de-Haute-Provence,2011,160959.0
FRL02,Hautes-Alpes,2011,138605.0
FRL03,Alpes-Maritimes,2011,1081244.0
FRK22,Ardèche,2011,317277.0
FRF21,Ardennes,2011,283110.0
FRJ21,Ariège,2011,152286.0
FRF22,Aube,2011,303997.0
FRJ11,Aude,2011,359967.0
FRJ22,Aveyron,2011,275813.0
FRL04,Bouches-du-Rhône,2011,1975896.0
FRD11,Calvados,2011,684709.0
FRK12,Cantal,2011,147577.0
FRI31,Charente,2011,352705.0
FRI32,Charente-Maritime,2011,625682.0
FRB01,Cher,2011,311694.0
FRI21,Corrèze,2011,242454.0
FRC11,Côte-dOr,2011,525931.0
FRH01,Côtes-dArmor,2011,594375.0
FRI22,Creuse,2011,122560.0
FRI11,Dordogne,2011,415168.0
FRC21,Doubs,2011,529103.0
FRK23,Drôme,2011,487993.0
FRD21,Eure,2011,588111.0
FRB02,Eure-et-Loir,2011,430416.0
FRH02,Finistère,2011,899870.0
FRM01,Corse-du-Sud,2011,145846.0
FRM02,Haute-Corse,2011,168640.0
FRJ12,Gard,2011,718357.0
FRJ23,Haute-Garonne,2011,1260226.0
FRJ24,Gers,2011,188893.0
FRI12,Gironde,2011,1463662.0
FRJ13,Hérault,2011,1062036.0
FRH03,Ille-et-Vilaine,2011,996439.0
FRB03,Indre,2011,230175.0
FRB04,Indre-et-Loire,2011,593683.0
FRK24,Isère,2011,1215212.0
FRC22,Jura,2011,261294.0
FRI13,Landes,2011,387929.0
FRB05,Loir-et-Cher,2011,331280.0
FRK25,Loire,2011,749053.0
FRK13,Haute-Loire,2011,224907.0
FRG01,Loire-Atlantique,2011,1296526.0
FRB06,Loiret,2011,659587.0
FRJ25,Lot,2011,174754.0
FRI14,Lot-et-Garonne,2011,330866.0
FRJ14,Lozère,2011,77156.0
FRG02,Maine-et-Loire,2011,790181.0
FRD12,Manche,2011,500084.0
FRF23,Marne,2011,566617.0
FRF24,Haute-Marne,2011,182375.0
FRG03,Mayenne,2011,307031.0
FRF31,Meurthe-et-Moselle,2011,733124.0
FRF32,Meuse,2011,193557.0
FRH04,Morbihan,2011,727083.0
FRF33,Moselle,2011,1045146.0
FRC12,Nièvre,2011,218341.0
FRE11,Nord,2011,2579208.0
FRE22,Oise,2011,805642.0
FRD13,Orne,2011,290891.0
FRE12,Pas-de-Calais,2011,1462807.0
FRK14,Puy-de-Dôme,2011,635469.0
FRI15,Pyrénées-Atlantiques,2011,656608.0
FRJ26,Hautes-Pyrénées,2011,229228.0
FRJ15,Pyrénées-Orientales,2011,452530.0
FRF11,Bas-Rhin,2011,1099269.0
FRF12,Haut-Rhin,2011,753056.0
FRK26,Rhône,2011,1744236.0
FRC23,Haute-Saône,2011,239695.0
FRC13,Saône-et-Loire,2011,555999.0
FRG04,Sarthe,2011,565718.0
FRK27,Savoie,2011,418949.0
FRK28,Haute-Savoie,2011,746994.0
FR101,Paris,2011,2249975.0
FRD22,Seine-Maritime,2011,1251282.0
FR102,Seine-et-Marne,2011,1338427.0
FR103,Yvelines,2011,1413635.0
FRI33,Deux-Sèvres,2011,370939.0
FRE23,Somme,2011,571211.0
FRJ27,Tarn,2011,377675.0
FRJ28,Tarn-et-Garonne,2011,244545.0
FRL05,Var,2011,1012735.0
FRL06,Vaucluse,2011,546630.0
FRG05,Vendée,2011,641657.0
FRI34,Vienne,2011,428447.0
FRI23,Haute-Vienne,2011,376058.0
FRF34,Vosges,2011,378830.0
FRC14,Yonne,2011,342463.0
FRC24,Territoire de Belfort,2011,143348.0
FR104,Essonne,2011,1225191.0
FR105,Hauts-de-Seine,2011,1581628.0
FR106,Seine-Saint-Denis,2011,1529928.0
FR107,Val-de-Marne,2011,1333702.0
FR108,Val-dOise,2011,1180365.0
FRY10,Guadeloupe,2011,403314.0
FRY20,Martinique,2011,388364.0
FRY30,Guyane,2011,239648.0
FRY40,La Réunion,2011,833944.0
FRK21,Ain,2012,612191.0
FRE21,Aisne,2012,540843.0
FRK11,Allier,2012,342911.0
FRL01,Alpes-de-Haute-Provence,2012,161241.0
FRL02,Hautes-Alpes,2012,139554.0
FRL03,Alpes-Maritimes,2012,1082014.0
FRK22,Ardèche,2012,318407.0
FRF21,Ardennes,2012,282778.0
FRJ21,Ariège,2012,152366.0
FRF22,Aube,2012,305606.0
FRJ11,Aude,2012,362339.0
FRJ22,Aveyron,2012,276229.0
FRL04,Bouches-du-Rhône,2012,1984784.0
FRD11,Calvados,2012,687304.0
FRK12,Cantal,2012,147415.0
FRI31,Charente,2012,353657.0
FRI32,Charente-Maritime,2012,628733.0
FRB01,Cher,2012,311897.0
FRI21,Corrèze,2012,241247.0
FRC11,Côte-dOr,2012,527403.0
FRH01,Côtes-dArmor,2012,595531.0
FRI22,Creuse,2012,121517.0
FRI11,Dordogne,2012,416384.0
FRC21,Doubs,2012,531062.0
FRK23,Drôme,2012,491334.0
FRD21,Eure,2012,591616.0
FRB02,Eure-et-Loir,2012,432107.0
FRH02,Finistère,2012,901293.0
FRM01,Corse-du-Sud,2012,145429.0
FRM02,Haute-Corse,2012,170828.0
FRJ12,Gard,2012,725618.0
FRJ23,Haute-Garonne,2012,1279349.0
FRJ24,Gers,2012,189530.0
FRI12,Gironde,2012,1483712.0
FRJ13,Hérault,2012,1077627.0
FRH03,Ille-et-Vilaine,2012,1007901.0
FRB03,Indre,2012,228692.0
FRB04,Indre-et-Loire,2012,596937.0
FRK24,Isère,2012,1224993.0
FRC22,Jura,2012,260932.0
FRI13,Landes,2012,392884.0
FRB05,Loir-et-Cher,2012,331656.0
FRK25,Loire,2012,753763.0
FRK13,Haute-Loire,2012,225686.0
FRG01,Loire-Atlantique,2012,1313473.0
FRB06,Loiret,2012,662297.0
FRJ25,Lot,2012,174346.0
FRI14,Lot-et-Garonne,2012,332119.0
FRJ14,Lozère,2012,76889.0
FRG02,Maine-et-Loire,2012,795405.0
FRD12,Manche,2012,499890.0
FRF23,Marne,2012,568795.0
FRF24,Haute-Marne,2012,182136.0
FRG03,Mayenne,2012,307453.0
FRF31,Meurthe-et-Moselle,2012,733266.0
FRF32,Meuse,2012,192800.0
FRH04,Morbihan,2012,732372.0
FRF33,Moselle,2012,1046468.0
FRC12,Nièvre,2012,216786.0
FRE11,Nord,2012,2587128.0
FRE22,Oise,2012,810300.0
FRD13,Orne,2012,290015.0
FRE12,Pas-de-Calais,2012,1463628.0
FRK14,Puy-de-Dôme,2012,638092.0
FRI15,Pyrénées-Atlantiques,2012,660871.0
