statisticalAreaCode,statisticalArea,year,population
FRJ26,Hautes-Pyrénées,2012,228854.0
FRJ15,Pyrénées-Orientales,2012,457793.0
FRF11,Bas-Rhin,2012,1104667.0
FRF12,Haut-Rhin,2012,755202.0
FRK26,Rhône,2012,1762866.0
FRC23,Haute-Saône,2012,239750.0
FRC13,Saône-et-Loire,2012,555039.0
FRG04,Sarthe,2012,567382.0
FRK27,Savoie,2012,421105.0
FRK28,Haute-Savoie,2012,756501.0
FR101,Paris,2012,2240621.0
FRD22,Seine-Maritime,2012,1253931.0
FR102,Seine-et-Marne,2012,1353946.0
FR103,Yvelines,2012,1412356.0
FRI33,Deux-Sèvres,2012,371583.0
FRE23,Somme,2012,571154.0
FRJ27,Tarn,2012,378947.0
FRJ28,Tarn-et-Garonne,2012,246971.0
FRL05,Var,2012,1021669.0
FRL06,Vaucluse,2012,546314.0
FRG05,Vendée,2012,648901.0
FRI34,Vienne,2012,430018.0
FRI23,Haute-Vienne,2012,375869.0
FRF34,Vosges,2012,377282.0
FRC14,Yonne,2012,341902.0
FRC24,Territoire de Belfort,2012,143940.0
FR104,Essonne,2012,1237507.0
FR105,Hauts-de-Seine,2012,1586434.0
FR106,Seine-Saint-Denis,2012,1538726.0
FR107,Val-de-Marne,2012,1341831.0
FR108,Val-dOise,2012,1187081.0
FRY10,Guadeloupe,2012,402119.0
FRY20,Martinique,2012,385551.0
FRY30,Guyane,2012,244118.0
FRY40,La Réunion,2012,835103.0
FRK21,Ain,2013,619497.0
FRE21,Aisne,2013,540020.0
FRK11,Allier,2013,343431.0
FRL01,Alpes-de-Haute-Provence,2013,161916.0
FRL02,Hautes-Alpes,2013,139279.0
FRL03,Alpes-Maritimes,2013,1080771.0
FRK22,Ardèche,2013,320379.0
FRF21,Ardennes,2013,280907.0
FRJ21,Ariège,2013,152684.0
FRF22,Aube,2013,306581.0
FRJ11,Aude,2013,364877.0
FRJ22,Aveyron,2013,277740.0
FRL04,Bouches-du-Rhône,2013,1993177.0
FRD11,Calvados,2013,689399.0
FRK12,Cantal,2013,147035.0
FRI31,Charente,2013,353482.0
FRI32,Charente-Maritime,2013,633417.0
FRB01,Cher,2013,311650.0
FRI21,Corrèze,2013,240781.0
FRC11,Côte-dOr,2013,529761.0
FRH01,Côtes-dArmor,2013,597085.0
FRI22,Creuse,2013,120872.0
FRI11,Dordogne,2013,416909.0
FRC21,Doubs,2013,533320.0
FRK23,Drôme,2013,494712.0
FRD21,Eure,2013,595043.0
FRB02,Eure-et-Loir,2013,432967.0
FRH02,Finistère,2013,903921.0
FRM01,Corse-du-Sud,2013,149234.0
FRM02,Haute-Corse,2013,170974.0
FRJ12,Gard,2013,733201.0
FRJ23,Haute-Garonne,2013,1298562.0
FRJ24,Gers,2013,190276.0
FRI12,Gironde,2013,1505517.0
FRJ13,Hérault,2013,1092331.0
FRH03,Ille-et-Vilaine,2013,1019923.0
FRB03,Indre,2013,228091.0
FRB04,Indre-et-Loire,2013,600252.0
FRK24,Isère,2013,1235387.0
FRC22,Jura,2013,260502.0
FRI13,Landes,2013,397226.0
FRB05,Loir-et-Cher,2013,332001.0
FRK25,Loire,2013,756715.0
FRK13,Haute-Loire,2013,226203.0
FRG01,Loire-Atlantique,2013,1328774.0
FRB06,Loiret,2013,665587.0
FRJ25,Lot,2013,173758.0
FRI14,Lot-et-Garonne,2013,333180.0
FRJ14,Lozère,2013,76607.0
FRG02,Maine-et-Loire,2013,800037.0
FRD12,Manche,2013,500465.0
FRF23,Marne,2013,570046.0
FRF24,Haute-Marne,2013,181521.0
FRG03,Mayenne,2013,307500.0
FRF31,Meurthe-et-Moselle,2013,731004.0
FRF32,Meuse,2013,192094.0
FRH04,Morbihan,2013,737778.0
FRF33,Moselle,2013,1046873.0
FRC12,Nièvre,2013,215221.0
FRE11,Nord,2013,2595536.0
FRE22,Oise,2013,815400.0
FRD13,Orne,2013,288848.0
FRE12,Pas-de-Calais,2013,1465205.0
FRK14,Puy-de-Dôme,2013,640999.0
FRI15,Pyrénées-Atlantiques,2013,664057.0
FRJ26,Hautes-Pyrénées,2013,228868.0
FRJ15,Pyrénées-Orientales,2013,462705.0
FRF11,Bas-Rhin,2013,1109460.0
FRF12,Haut-Rhin,2013,758723.0
FRK26,Rhône,2013,1779845.0
FRC23,Haute-Saône,2013,238956.0
FRC13,Saône-et-Loire,2013,556222.0
FRG04,Sarthe,2013,569035.0
FRK27,Savoie,2013,423715.0
FRK28,Haute-Savoie,2013,769677.0
FR101,Paris,2013,2229621.0
FRD22,Seine-Maritime,2013,1254609.0
FR102,Seine-et-Marne,2013,1365200.0
FR103,Yvelines,2013,1418484.0
FRI33,Deux-Sèvres,2013,371632.0
FRE23,Somme,2013,571675.0
FRJ27,Tarn,2013,381927.0
FRJ28,Tarn-et-Garonne,2013,250342.0
FRL05,Var,2013,1028583.0
FRL06,Vaucluse,2013,549949.0
FRG05,Vendée,2013,655506.0
FRI34,Vienne,2013,431248.0
FRI23,Haute-Vienne,2013,375856.0
FRF34,Vosges,2013,375226.0
FRC14,Yonne,2013,341483.0
FRC24,Territoire de Belfort,2013,144318.0
FR104,Essonne,2013,1253931.0
FR105,Hauts-de-Seine,2013,1591403.0
FR106,Seine-Saint-Denis,2013,1552482.0
FR107,Val-de-Marne,2013,1354005.0
FR108,Val-dOise,2013,1194681.0
FRY10,Guadeloupe,2013,400186.0
FRY20,Martinique,2013,383911.0
FRY30,Guyane,2013,252338.0
FRY40,La Réunion,2013,842767.0
FRK21,Ain,2014,626127.0
FRE21,Aisne,2014,539734.0
FRK11,Allier,2014,343062.0
FRL01,Alpes-de-Haute-Provence,2014,161588.0
FRL02,Hautes-Alpes,2014,139883.0
FRL03,Alpes-Maritimes,2014,1083312.0
FRK22,Ardèche,2014,322381.0
FRF21,Ardennes,2014,279715.0
FRJ21,Ariège,2014,152574.0
FRF22,Aube,2014,308094.0
FRJ11,Aude,2014,365478.0
FRJ22,Aveyron,2014,278644.0
FRL04,Bouches-du-Rhône,2014,2006069.0
FRD11,Calvados,2014,691127.0
FRK12,Cantal,2014,146618.0
FRI31,Charente,2014,353853.0
FRI32,Charente-Maritime,2014,637089.0
FRB01,Cher,2014,310270.0
FRI21,Corrèze,2014,241340.0
FRC11,Côte-dOr,2014,531380.0
FRH01,Côtes-dArmor,2014,597397.0
FRI22,Creuse,2014,120581.0
FRI11,Dordogne,2014,416350.0
FRC21,Doubs,2014,534710.0
FRK23,Drôme,2014,499159.0
FRD21,Eure,2014,598347.0
FRB02,Eure-et-Loir,2014,433762.0
FRH02,Finistère,2014,905855.0
FRM01,Corse-du-Sud,2014,151652.0
FRM02,Haute-Corse,2014,172560.0
FRJ12,Gard,2014,736029.0
FRJ23,Haute-Garonne,2014,1317668.0
FRJ24,Gers,2014,190625.0
FRI12,Gironde,2014,1526016.0
FRJ13,Hérault,2014,1107398.0
FRH03,Ille-et-Vilaine,2014,1032240.0
FRB03,Indre,2014,226175.0
FRB04,Indre-et-Loire,2014,603924.0
FRK24,Isère,2014,1243597.0
FRC22,Jura,2014,260681.0
FRI13,Landes,2014,400477.0
FRB05,Loir-et-Cher,2014,333567.0
FRK25,Loire,2014,757305.0
FRK13,Haute-Loire,2014,226565.0
FRG01,Loire-Atlantique,2014,1347735.0
FRB06,Loiret,2014,669737.0
FRJ25,Lot,2014,173648.0
FRI14,Lot-et-Garonne,2014,333234.0
FRJ14,Lozère,2014,76360.0
FRG02,Maine-et-Loire,2014,804745.0
FRD12,Manche,2014,500501.0
FRF23,Marne,2014,570866.0
FRF24,Haute-Marne,2014,180673.0
FRG03,Mayenne,2014,307471.0
FRF31,Meurthe-et-Moselle,2014,732153.0
FRF32,Meuse,2014,191530.0
FRH04,Morbihan,2014,741051.0
FRF33,Moselle,2014,1045154.0
FRC12,Nièvre,2014,213569.0
FRE11,Nord,2014,2603472.0
FRE22,Oise,2014,818680.0
FRD13,Orne,2014,287750.0
FRE12,Pas-de-Calais,2014,1472589.0
FRK14,Puy-de-Dôme,2014,644216.0
FRI15,Pyrénées-Atlantiques,2014,667249.0
FRJ26,Hautes-Pyrénées,2014,228950.0
FRJ15,Pyrénées-Orientales,2014,466327.0
FRF11,Bas-Rhin,2014,1112815.0
FRF12,Haut-Rhin,2014,760134.0
FRK26,Rhône,2014,1801885.0
FRC23,Haute-Saône,2014,238347.0
FRC13,Saône-et-Loire,2014,555788.0
FRG04,Sarthe,2014,568760.0
FRK27,Savoie,2014,426924.0
FRK28,Haute-Savoie,2014,783127.0
FR101,Paris,2014,2220445.0
FRD22,Seine-Maritime,2014,1257920.0
FR102,Seine-et-Marne,2014,1377846.0
FR103,Yvelines,2014,1421670.0
FRI33,Deux-Sèvres,2014,373553.0
FRE23,Somme,2014,571632.0
FRJ27,Tarn,2014,384474.0
FRJ28,Tarn-et-Garonne,2014,252578.0
FRL05,Var,2014,1038212.0
FRL06,Vaucluse,2014,554374.0
FRG05,Vendée,2014,662122.0
FRI34,Vienne,2014,433203.0
FRI23,Haute-Vienne,2014,376199.0
FRF34,Vosges,2014,373560.0
FRC14,Yonne,2014,341814.0
FRC24,Territoire de Belfort,2014,144334.0
FR104,Essonne,2014,1268228.0
FR105,Hauts-de-Seine,2014,1597770.0
FR106,Seine-Saint-Denis,2014,1571028.0
FR107,Val-de-Marne,2014,1365039.0
FR108,Val-dOise,2014,1205539.0
FRY10,Guadeloupe,2014,397990.0
FRY20,Martinique,2014,380877.0
FRY30,Guyane,2014,259865.0
FRY40,La Réunion,2014,850727.0
FRK21,Ain,2015,631877.0
FRE21,Aisne,2015,538659.0
FRK11,Allier,2015,341613.0
FRL01,Alpes-de-Haute-Provence,2015,161799.0
FRL02,Hautes-Alpes,2015,140916.0
FRL03,Alpes-Maritimes,2015,1082440.0
FRK22,Ardèche,2015,324209.0
FRF21,Ardennes,2015,277752.0
FRJ21,Ariège,2015,152499.0
FRF22,Aube,2015,309056.0
FRJ11,Aude,2015,366957.0
FRJ22,Aveyron,2015,279169.0
FRL04,Bouches-du-Rhône,2015,2016622.0
FRD11,Calvados,2015,693042.0
FRK12,Cantal,2015,146219.0
FRI31,Charente,2015,353613.0
FRI32,Charente-Maritime,2015,639938.0
FRB01,Cher,2015,308992.0
FRI21,Corrèze,2015,241871.0
FRC11,Côte-dOr,2015,533147.0
FRH01,Côtes-dArmor,2015,598357.0
FRI22,Creuse,2015,120365.0
FRI11,Dordogne,2015,415417.0
FRC21,Doubs,2015,536959.0
FRK23,Drôme,2015,504637.0
FRD21,Eure,2015,601948.0
FRB02,Eure-et-Loir,2015,434035.0
FRH02,Finistère,2015,907796.0
FRM01,Corse-du-Sud,2015,152730.0
FRM02,Haute-Corse,2015,174553.0
FRJ12,Gard,2015,738189.0
FRJ23,Haute-Garonne,2015,1335103.0
FRJ24,Gers,2015,190932.0
FRI12,Gironde,2015,1548478.0
FRJ13,Hérault,2015,1120190.0
FRH03,Ille-et-Vilaine,2015,1042884.0
FRB03,Indre,2015,224200.0
FRB04,Indre-et-Loire,2015,604966.0
FRK24,Isère,2015,1251060.0
FRC22,Jura,2015,260587.0
FRI13,Landes,2015,403234.0
FRB05,Loir-et-Cher,2015,333050.0
FRK25,Loire,2015,759411.0
FRK13,Haute-Loire,2015,227034.0
FRG01,Loire-Atlantique,2015,1366358.0
FRB06,Loiret,2015,673349.0
FRJ25,Lot,2015,173400.0
FRI14,Lot-et-Garonne,2015,333417.0
FRJ14,Lozère,2015,76309.0
FRG02,Maine-et-Loire,2015,809055.0
FRD12,Manche,2015,499824.0
FRF23,Marne,2015,572293.0
FRF24,Haute-Marne,2015,179154.0
FRG03,Mayenne,2015,307940.0
FRF31,Meurthe-et-Moselle,2015,734403.0
FRF32,Meuse,2015,190626.0
FRH04,Morbihan,2015,744813.0
FRF33,Moselle,2015,1044486.0
FRC12,Nièvre,2015,211747.0
FRE11,Nord,2015,2605238.0
FRE22,Oise,2015,821552.0
FRD13,Orne,2015,286618.0
FRE12,Pas-de-Calais,2015,1472648.0
FRK14,Puy-de-Dôme,2015,647501.0
FRI15,Pyrénées-Atlantiques,2015,670032.0
FRJ26,Hautes-Pyrénées,2015,228582.0
FRJ15,Pyrénées-Orientales,2015,471038.0
FRF11,Bas-Rhin,2015,1116658.0
FRF12,Haut-Rhin,2015,762607.0
FRK26,Rhône,2015,1821995.0
FRC23,Haute-Saône,2015,237706.0
FRC13,Saône-et-Loire,2015,555408.0
FRG04,Sarthe,2015,568445.0
FRK27,Savoie,2015,428204.0
FRK28,Haute-Savoie,2015,793938.0
FR101,Paris,2015,2206488.0
FRD22,Seine-Maritime,2015,1257699.0
FR102,Seine-et-Marne,2015,1390121.0
FR103,Yvelines,2015,1427291.0
FRI33,Deux-Sèvres,2015,374435.0
FRE23,Somme,2015,571879.0
FRJ27,Tarn,2015,386543.0
FRJ28,Tarn-et-Garonne,2015,255274.0
FRL05,Var,2015,1048652.0
FRL06,Vaucluse,2015,557548.0
FRG05,Vendée,2015,666714.0
FRI34,Vienne,2015,434887.0
FRI23,Haute-Vienne,2015,375795.0
FRF34,Vosges,2015,372016.0
FRC14,Yonne,2015,340903.0
FRC24,Territoire de Belfort,2015,144483.0
FR104,Essonne,2015,1276233.0
FR105,Hauts-de-Seine,2015,1601569.0
FR106,Seine-Saint-Denis,2015,1592663.0
FR107,Val-de-Marne,2015,1372389.0
FR108,Val-dOise,2015,1215390.0
FRY10,Guadeloupe,2015,394110.0
FRY20,Martinique,2015,376480.0
FRY30,Guyane,2015,269352.0
FRY40,La Réunion,2015,852924.0
FRK21,Ain,2016,638425.0
FRE21,Aisne,2016,536136.0
FRK11,Allier,2016,339384.0
FRL01,Alpes-de-Haute-Provence,2016,162565.0
FRL02,Hautes-Alpes,2016,141107.0
FRL03,Alpes-Maritimes,2016,1083704.0
FRK22,Ardèche,2016,325157.0
FRF21,Ardennes,2016,275371.0
FRJ21,Ariège,2016,153067.0
FRF22,Aube,2016,308910.0
FRJ11,Aude,2016,368025.0
FRJ22,Aveyron,2016,278697.0
FRL04,Bouches-du-Rhône,2016,2019717.0
FRD11,Calvados,2016,693679.0
FRK12,Cantal,2016,145969.0
FRI31,Charente,2016,353288.0
FRI32,Charente-Maritime,2016,642191.0
FRB01,Cher,2016,307110.0
FRI21,Corrèze,2016,241535.0
FRC11,Côte-dOr,2016,533213.0
FRH01,Côtes-dArmor,2016,598953.0
FRI22,Creuse,2016,119502.0
FRI11,Dordogne,2016,414789.0
FRC21,Doubs,2016,538549.0
FRK23,Drôme,2016,508006.0
FRD21,Eure,2016,602825.0
FRB02,Eure-et-Loir,2016,433929.0
FRH02,Finistère,2016,908249.0
FRM01,Corse-du-Sud,2016,154303.0
FRM02,Haute-Corse,2016,176152.0
FRJ12,Gard,2016,742006.0
FRJ23,Haute-Garonne,2016,1348183.0
FRJ24,Gers,2016,190664.0
FRI12,Gironde,2016,1566679.0
FRJ13,Hérault,2016,1132481.0
FRH03,Ille-et-Vilaine,2016,1051779.0
FRB03,Indre,2016,223505.0
FRB04,Indre-et-Loire,2016,606223.0
FRK24,Isère,2016,1252912.0
FRC22,Jura,2016,260517.0
FRI13,Landes,2016,405010.0
FRB05,Loir-et-Cher,2016,332769.0
FRK25,Loire,2016,761997.0
FRK13,Haute-Loire,2016,227339.0
FRG01,Loire-Atlantique,2016,1380852.0
FRB06,Loiret,2016,674330.0
FRJ25,Lot,2016,173347.0
FRI14,Lot-et-Garonne,2016,332833.0
FRJ14,Lozère,2016,76422.0
FRG02,Maine-et-Loire,2016,810934.0
FRD12,Manche,2016,498362.0
FRF23,Marne,2016,570883.0
FRF24,Haute-Marne,2016,178084.0
FRG03,Mayenne,2016,307688.0
FRF31,Meurthe-et-Moselle,2016,733821.0
FRF32,Meuse,2016,189055.0
FRH04,Morbihan,2016,747548.0
FRF33,Moselle,2016,1045271.0
FRC12,Nièvre,2016,209161.0
FRE11,Nord,2016,2603723.0
FRE22,Oise,2016,823542.0
FRD13,Orne,2016,285308.0
FRE12,Pas-de-Calais,2016,1470725.0
FRK14,Puy-de-Dôme,2016,650700.0
FRI15,Pyrénées-Atlantiques,2016,673986.0
FRJ26,Hautes-Pyrénées,2016,227829.0
FRJ15,Pyrénées-Orientales,2016,474369.0
FRF11,Bas-Rhin,2016,1121407.0
FRF12,Haut-Rhin,2016,762743.0
FRK26,Rhône,2016,1835903.0
FRC23,Haute-Saône,2016,237242.0
FRC13,Saône-et-Loire,2016,555023.0
FRG04,Sarthe,2016,567561.0
FRK27,Savoie,2016,429681.0
FRK28,Haute-Savoie,2016,801416.0
FR101,Paris,2016,2190327.0
FRD22,Seine-Maritime,2016,1255755.0
FR102,Seine-et-Marne,2016,1397665.0
FR103,Yvelines,2016,1431808.0
FRI33,Deux-Sèvres,2016,374743.0
FRE23,Somme,2016,572744.0
FRJ27,Tarn,2016,386448.0
FRJ28,Tarn-et-Garonne,2016,256897.0
FRL05,Var,2016,1055821.0
FRL06,Vaucluse,2016,559014.0
FRG05,Vendée,2016,670597.0
FRI34,Vienne,2016,436069.0
FRI23,Haute-Vienne,2016,374978.0
FRF34,Vosges,2016,369641.0
FRC14,Yonne,2016,340544.0
FRC24,Territoire de Belfort,2016,144089.0
FR104,Essonne,2016,1287330.0
FR105,Hauts-de-Seine,2016,1603268.0
FR106,Seine-Saint-Denis,2016,1606660.0
FR107,Val-de-Marne,2016,1378151.0
FR108,Val-dOise,2016,1221923.0
FRY10,Guadeloupe,2016,390253.0
FRY20,Martinique,2016,372594.0
FRY30,Guyane,2016,268700.0
FRY40,La Réunion,2016,853659.0
FRK21,Ain,2017,643350.0
FRE21,Aisne,2017,534490.0
FRK11,Allier,2017,337988.0
FRL01,Alpes-de-Haute-Provence,2017,163915.0
FRL02,Hautes-Alpes,2017,141284.0
FRL03,Alpes-Maritimes,2017,1083310.0
FRK22,Ardèche,2017,325712.0
FRF21,Ardennes,2017,273579.0
FRJ21,Ariège,2017,153153.0
FRF22,Aube,2017,310020.0
FRJ11,Aude,2017,370260.0
FRJ22,Aveyron,2017,279206.0
FRL04,Bouches-du-Rhône,2017,2024162.0
FRD11,Calvados,2017,694002.0
FRK12,Cantal,2017,145143.0
FRI31,Charente,2017,352335.0
FRI32,Charente-Maritime,2017,644303.0
FRB01,Cher,2017,304256.0
FRI21,Corrèze,2017,241464.0
FRC11,Côte-dOr,2017,533819.0
FRH01,Côtes-dArmor,2017,598814.0
FRI22,Creuse,2017,118638.0
FRI11,Dordogne,2017,413606.0
FRC21,Doubs,2017,539067.0
FRK23,Drôme,2017,511553.0
FRD21,Eure,2017,601843.0
FRB02,Eure-et-Loir,2017,433233.0
FRH02,Finistère,2017,909028.0
FRM01,Corse-du-Sud,2017,157249.0
FRM02,Haute-Corse,2017,177689.0
FRJ12,Gard,2017,744178.0
FRJ23,Haute-Garonne,2017,1362672.0
FRJ24,Gers,2017,191091.0
FRI12,Gironde,2017,1583384.0
FRJ13,Hérault,2017,1144892.0
FRH03,Ille-et-Vilaine,2017,1060199.0
FRB03,Indre,2017,222232.0
FRB04,Indre-et-Loire,2017,606511.0
FRK24,Isère,2017,1258722.0
FRC22,Jura,2017,260188.0
FRI13,Landes,2017,407444.0
FRB05,Loir-et-Cher,2017,331915.0
FRK25,Loire,2017,762941.0
FRK13,Haute-Loire,2017,227283.0
FRG01,Loire-Atlantique,2017,1394909.0
FRB06,Loiret,2017,678105.0
FRJ25,Lot,2017,173828.0
FRI14,Lot-et-Garonne,2017,332842.0
FRJ14,Lozère,2017,76601.0
FRG02,Maine-et-Loire,2017,813493.0
FRD12,Manche,2017,496883.0
FRF23,Marne,2017,568895.0
FRF24,Haute-Marne,2017,175640.0
FRG03,Mayenne,2017,307445.0
FRF31,Meurthe-et-Moselle,2017,733481.0
FRF32,Meuse,2017,187187.0
FRH04,Morbihan,2017,750863.0
FRF33,Moselle,2017,1043522.0
FRC12,Nièvre,2017,207182.0
FRE11,Nord,2017,2604361.0
FRE22,Oise,2017,824503.0
FRD13,Orne,2017,283372.0
FRE12,Pas-de-Calais,2017,1468018.0
FRK14,Puy-de-Dôme,2017,653742.0
FRI15,Pyrénées-Atlantiques,2017,677309.0
FRJ26,Hautes-Pyrénées,2017,228530.0
FRJ15,Pyrénées-Orientales,2017,474452.0
FRF11,Bas-Rhin,2017,1125559.0
FRF12,Haut-Rhin,2017,764030.0
FRK26,Rhône,2017,1843319.0
FRC23,Haute-Saône,2017,236659.0
FRC13,Saône-et-Loire,2017,553595.0
FRG04,Sarthe,2017,566506.0
FRK27,Savoie,2017,431174.0
FRK28,Haute-Savoie,2017,807360.0
FR101,Paris,2017,2187526.0
FRD22,Seine-Maritime,2017,1254378.0
FR102,Seine-et-Marne,2017,1403997.0
FR103,Yvelines,2017,1438266.0
FRI33,Deux-Sèvres,2017,374351.0
FRE23,Somme,2017,572443.0
FRJ27,Tarn,2017,387890.0
FRJ28,Tarn-et-Garonne,2017,258349.0
FRL05,Var,2017,1058740.0
FRL06,Vaucluse,2017,559479.0
FRG05,Vendée,2017,675247.0
FRI34,Vienne,2017,436876.0
FRI23,Haute-Vienne,2017,374426.0
FRF34,Vosges,2017,367673.0
FRC14,Yonne,2017,338291.0
FRC24,Territoire de Belfort,2017,142622.0
FR104,Essonne,2017,1296130.0
FR105,Hauts-de-Seine,2017,1609306.0
FR106,Seine-Saint-Denis,2017,1623111.0
FR107,Val-de-Marne,2017,1387926.0
FR108,Val-dOise,2017,1228618.0
FRY10,Guadeloupe,2017,387629.0
FRY20,Martinique,2017,368783.0
FRY30,Guyane,2017,276128.0
FRY40,La Réunion,2017,855961.0
FRK21,Ain,2018,647634.0
FRE21,Aisne,2018,533316.0
FRK11,Allier,2018,337171.0
FRL01,Alpes-de-Haute-Provence,2018,164068.0
FRL02,Hautes-Alpes,2018,140698.0
FRL03,Alpes-Maritimes,2018,1086219.0
FRK22,Ardèche,2018,326606.0
FRF21,Ardennes,2018,271845.0
FRJ21,Ariège,2018,153066.0
FRF22,Aube,2018,310020.0
FRJ11,Aude,2018,372806.0
FRJ22,Aveyron,2018,279274.0
FRL04,Bouches-du-Rhône,2018,2034357.0
FRD11,Calvados,2018,694056.0
FRK12,Cantal,2018,144765.0
FRI31,Charente,2018,351778.0
FRI32,Charente-Maritime,2018,646932.0
FRB01,Cher,2018,303408.0
FRI21,Corrèze,2018,240583.0
FRC11,Côte-dOr,2018,533220.0
FRH01,Côtes-dArmor,2018,599584.0
FRI22,Creuse,2018,117503.0
FRI11,Dordogne,2018,413418.0
FRC21,Doubs,2018,541454.0
FRK23,Drôme,2018,514732.0
FRD21,Eure,2018,599962.0
FRB02,Eure-et-Loir,2018,431997.0
FRH02,Finistère,2018,911735.0
FRM01,Corse-du-Sud,2018,157853.0
FRM02,Haute-Corse,2018,180701.0
FRJ12,Gard,2018,745458.0
FRJ23,Haute-Garonne,2018,1380672.0
FRJ24,Gers,2018,191283.0
FRI12,Gironde,2018,1601845.0
FRJ13,Hérault,2018,1159220.0
FRH03,Ille-et-Vilaine,2018,1069228.0
FRB03,Indre,2018,220595.0
FRB04,Indre-et-Loire,2018,607760.0
FRK24,Isère,2018,1263563.0
FRC22,Jura,2018,259746.0
FRI13,Landes,2018,410355.0
FRB05,Loir-et-Cher,2018,330248.0
FRK25,Loire,2018,763441.0
FRK13,Haute-Loire,2018,227552.0
FRG01,Loire-Atlantique,2018,1412502.0
FRB06,Loiret,2018,678845.0
FRJ25,Lot,2018,173929.0
FRI14,Lot-et-Garonne,2018,331970.0
FRJ14,Lozère,2018,76520.0
FRG02,Maine-et-Loire,2018,815883.0
FRD12,Manche,2018,495983.0
FRF23,Marne,2018,567462.0
FRF24,Haute-Marne,2018,174069.0
FRG03,Mayenne,2018,307084.0
FRF31,Meurthe-et-Moselle,2018,733469.0
FRF32,Meuse,2018,185355.0
FRH04,Morbihan,2018,754867.0
FRF33,Moselle,2018,1043524.0
FRC12,Nièvre,2018,205828.0
FRE11,Nord,2018,2606234.0
FRE22,Oise,2018,827153.0
FRD13,Orne,2018,281593.0
FRE12,Pas-de-Calais,2018,1466743.0
FRK14,Puy-de-Dôme,2018,659048.0
FRI15,Pyrénées-Atlantiques,2018,679810.0
FRJ26,Hautes-Pyrénées,2018,229191.0
FRJ15,Pyrénées-Orientales,2018,476357.0
FRF11,Bas-Rhin,2018,1133552.0
FRF12,Haut-Rhin,2018,764981.0
FRK26,Rhône,2018,1859524.0
FRC23,Haute-Saône,2018,236018.0
FRC13,Saône-et-Loire,2018,552185.0
FRG04,Sarthe,2018,565963.0
FRK27,Savoie,2018,433724.0
FRK28,Haute-Savoie,2018,816699.0
FR101,Paris,2018,2175601.0
FRD22,Seine-Maritime,2018,1255883.0
FR102,Seine-et-Marne,2018,1412516.0
FR103,Yvelines,2018,1441398.0
FRI33,Deux-Sèvres,2018,374799.0
FRE23,Somme,2018,570662.0
FRJ27,Tarn,2018,388596.0
FRJ28,Tarn-et-Garonne,2018,259124.0
FRL05,Var,2018,1067697.0
FRL06,Vaucluse,2018,559793.0
FRG05,Vendée,2018,679991.0
FRI34,Vienne,2018,437586.0
FRI23,Haute-Vienne,2018,373199.0
FRF34,Vosges,2018,366112.0
FRC14,Yonne,2018,337504.0
FRC24,Territoire de Belfort,2018,141852.0
FR104,Essonne,2018,1296641.0
FR105,Hauts-de-Seine,2018,1619120.0
FR106,Seine-Saint-Denis,2018,1632677.0
FR107,Val-de-Marne,2018,1396913.0
FR108,Val-dOise,2018,1238581.0
FRY10,Guadeloupe,2018,
FRY20,Martinique,2018,
FRY30,Guyane,2018,
FRY40,La Réunion,2018,
